id,goodname,price,quantity,yunfei,goodall,orderall,ordertime
1,小米1,100 ,3,10,300 ,310 ,2018/5/1
2,小米2,200 ,6,20,1200 ,1220 ,2018/5/2
3,华硕1,500 ,9,30,4500 ,4530 ,2018/5/3
4,华硕2,600 ,12,40,7200 ,7240 ,2018/5/4
5,三星1,800 ,15,50,12000 ,12050 ,2018/5/5
6,三星2,900 ,18,60,16200 ,16260 ,2018/5/6
7,小米3,1107 ,21,70,23240 ,23310 ,2018/5/7
8,小米4,1275 ,24,80,30606 ,30686 ,2018/5/8
9,华硕3,1444 ,27,90,38983 ,39073 ,2018/5/9
10,华硕4,1612 ,30,100,48371 ,48471 ,2018/5/10
11,三星3,1781 ,33,110,58771 ,58881 ,2018/5/11
12,三星4,1950 ,36,120,70183 ,70303 ,2018/5/12
13,小米5,2118 ,39,130,82606 ,82736 ,2018/5/13
14,小米6,2287 ,42,140,96040 ,96180 ,2018/5/14
15,华硕5,2455 ,45,150,110486 ,110636 ,2018/5/15
16,华硕6,2624 ,48,160,125943 ,126103 ,2018/5/16
17,三星5,2792 ,51,170,142411 ,142581 ,2018/5/17
18,三星6,2961 ,54,180,159891 ,160071 ,2018/5/18
19,小米7,3130 ,57,190,178383 ,178573 ,2018/5/19
20,小米8,3298 ,60,200,197886 ,198086 ,2018/5/20
21,华硕7,3467 ,63,210,218400 ,218610 ,2018/5/21
22,华硕8,3635 ,66,220,239926 ,240146 ,2018/5/22
23,三星7,3804 ,69,230,262463 ,262693 ,2018/5/23
24,三星8,3972 ,72,240,286011 ,286251 ,2018/5/24
25,小米9,4141 ,75,250,310571 ,310821 ,2018/5/25
26,小米10,4310 ,78,260,336143 ,336403 ,2018/5/26
27,华硕9,4478 ,81,270,362726 ,362996 ,2018/5/27
28,华硕10,4647 ,84,280,390320 ,390600 ,2018/5/28
29,三星9,4815 ,87,290,418926 ,419216 ,2018/5/29
30,三星10,4984 ,90,300,448543 ,448843 ,2018/5/30
